index,id,created_at,user_id,text,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
532,1.31E+18,2020-09-21 20:55:20+00:00,8.82031E+17, isn’t it up to the students ( minority or not) to earn their degree and become teachers ???! i’m seriously concerned for this world when stupid statements like the one you wrote become the norm,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
138,1.27E+18,2020-06-02 20:18:31+00:00,1885108448.0,some ugly karen from hb just said she’d beat my ass cause i said “delete these posts it’s flooding the tl and pushing down important info ❣️❣️” or at least add some information haha,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
758,1.24E+18,2020-03-17 23:58:51+00:00,89559995.0,“to our millennials... they are the core group that will stop this virus.” — dr. deborah birx (coronavirus task force)“i’m on ‘coronacation’!” — one of my students 🤔🤔🤔,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1.27E+18,2020-05-28 02:03:28+00:00,2185420603.0," the video is on my ig story. my bad, sorry for the confusion. my instagram is 🤪",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,1.26E+18,2020-05-14 23:04:57+00:00,14879434.0,oh wow. this is pretty amazing.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
539,1.34E+18,2020-12-08 08:27:37+00:00,427210877.0,for the cable-deprived among us.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,1.32E+18,2020-10-29 23:15:47+00:00,239150768.0,am i doing this right?? 🤡 https://t.co/3khik7ckvb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
544,1.22E+18,2020-01-31 21:30:13+00:00,29903031.0,"also, ty to all the folks who reached out to me. i’m fine, just kinda salty in solidarity of colleagues across this industry. so, i’m off olive garden to go load up on breadsticks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125,1.24E+18,2020-03-07 00:17:01+00:00,428806574.0,bro i need you to stay indoors before they come at you with a 3 month contract. they’re shooting at everyone,1,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0
249,1.34E+18,2020-12-13 23:37:21+00:00,3150328152.0,my babies 🥺 💖💖 https://t.co/7acqivpcgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
484,1.3E+18,2020-08-19 04:42:00+00:00,8.93555E+17, i beg to differ...you are meaningless! steve is respected for the truth . you sir will be gone and he will always be there to tell the truth!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
825,1.29E+18,2020-07-20 06:25:14+00:00,3119955028.0, global left? 🤣🤣🤣the left is being sanctioned by the us. they're currently being snached up the street by unidentifiable unmarked federal us officers while protesting.,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
157,1.25E+18,2020-04-18 08:39:57+00:00,169730721.0, the other day my friend and i did a quad. two of each. amazing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
374,1.25E+18,2020-04-17 01:46:16+00:00,7.5016E+17,"you have done your duty and left a tremendous impact on us all, we will always remember 🙏 forever rest in peace captain flores https://t.co/499xzrdj8q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
593,1.31E+18,2020-09-20 04:15:07+00:00,1.21298E+18,i break up with my ex only to have his twin with me every second same personality she doesn’t even like pickles it’s so weird how your kid can be so much alike their parent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
349,1.25E+18,2020-04-01 20:24:24+00:00,93941912.0,"""where did you guys meet?""""christian mingle…""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,1.28E+18,2020-07-01 20:53:49+00:00,7.55953E+17,"you are the last person on earth who should be critiquing anyone’s performance.  130,000 you moron.",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
512,1.24E+18,2020-03-06 21:33:15+00:00,9.73107E+17,under review means they’re not going to do shit to the officers because they protect their own and keep beating up people of color because they bored &amp; racist. 😡,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
151,1.32E+18,2020-10-30 06:23:14+00:00,7.53011E+17, it was so powerful and wild and such a vibe and i feel i captured that moment perfectly through music and it's like....it's very obviously a song meant to just empower you with fantasy and sexual prowess. so honey...own him while ur playing fall into me 💕,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
765,1.22E+18,2020-01-27 03:23:10+00:00,1851634555.0,for tuesday’s game between the clippers and lakers.. pretty much 1000 dollars for the top level at staples center.. just shows how much kobe was loved and respected in la.. 🙏🏼🐍 https://t.co/2abzjoh5rn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
556,1.21E+18,2020-01-03 07:47:39+00:00,1536914262.0, at coachella are you kidding me life is a dream rn,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,1.22E+18,2020-01-21 10:04:14+00:00,1027781965.0,i hate the fact that i’m up so late for no reason the day before a test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72,1.22E+18,2020-01-31 14:31:47+00:00,372814412.0,that moment you’re staring at perfection in the eye... #adorable #mylove #myamerica #mycolombianqueen #colombiangoddess  #latinqueen #mybestfriend #mylove #virgocancerlove @ in my heart https://t.co/5jarhoxsbi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
320,1.28E+18,2020-07-10 20:24:48+00:00,416068682.0, no more tax exempt status for churches. nope nope nope!!!,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
656,1.23E+18,2020-02-28 17:44:24+00:00,2995492291.0, is there a presale code?,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
149,1.33E+18,2020-11-16 19:06:47+00:00,1.14733E+18, thank you beautiful ❤️,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
816,1.3E+18,2020-09-05 09:56:13+00:00,1.29377E+18,more blm peaceful protesting.#blmantifaterroriststhugs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1.29E+18,2020-08-01 01:03:13+00:00,50971934.0,i literally have 0 clue what borderlands 3 is about cause you made us skip every cutscene.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
567,1.29E+18,2020-08-06 19:15:58+00:00,532241456.0," it’s interesting how racialization persists despite various ethnicizing efforts, including the strategy of adding “-american” to group labels; racist ideologies distinguishing culturally “diverse” latinxs from undifferentiated african americans reflect some of these tensions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
636,1.24E+18,2020-03-15 04:14:48+00:00,3277134026.0," being that the state with the worst air quality in the country, mine, is run by democrats &amp; fracking increazed exponentially under obama, &amp; gov brown allowed fracking companies to dumb their wastewater in our aquifers during a drought...🤷‍♀️",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
167,1.28E+18,2020-06-27 21:46:16+00:00,66866138.0,"quantum lcsa team is no longer good if they lose to clg, but they are default good until then.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211,1.28E+18,2020-07-09 02:26:28+00:00,2332356278.0,done https://t.co/haj1eygyzf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1.27E+18,2020-06-06 19:49:41+00:00,1975452132.0,"everyone experiences their first #aidslifecycle differently; i got to experience it virtually from home and to be honest, i was devastated that i wasn't going to be able to ride from sf to la. all the training miles… https://t.co/mvlxuzj3n2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
287,1.23E+18,2020-02-26 04:22:58+00:00,449269944.0,stepping stone by duffy 🎶🎵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
335,1.23E+18,2020-02-07 17:14:45+00:00,1.22338E+18,"hey what service you got, because my cellphone bill the same price and all my friends act surprised",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,1.28E+18,2020-07-12 15:19:05+00:00,94434688.0, we need to chop it up 💯,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,1.28E+18,2020-06-22 14:41:18+00:00,4772461044.0,i’m surprise i didn’t have bad guy on my apple music added to my song list... 🤯,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
678,1.27E+18,2020-06-16 15:50:57+00:00,827498911.0,"minnesota congresswoman ilhan omar announced that her father has died due to complications from covid-19. may god rest his soul, i mean that. it has to be a super hard time for her, but then she can always fall back on her brother-in-husband for moral support.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1.27E+18,2020-06-11 06:02:27+00:00,65758778.0,lol the first guy that serenades me like this i’m marrying! lol i’m so serious try me! 🤣😂❤️❤️❤️jamie foxx serenades serena williams at the espy awards - tennis ball https://t.co/buyus0bq5s via,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
89,1.24E+18,2020-03-28 23:42:10+00:00,171210931.0, welcome to the rest of the country.  trump is  still trying to keep numbers down out of pure narcissism. screwing the lives of americans.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
490,1.22E+18,2020-01-13 18:26:47+00:00,119778127.0,"#truth another study adds to the growing body of evidence of #fluoride toxicity, shedding light on how it potentially contributes to degenerative eye diseases. findings like this once again put… https://t.co/g8pwwh5u2a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
324,1.26E+18,2020-04-29 19:14:05+00:00,3051434809.0,definitely don’t mean no shit like this. wtf lmao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41,1.23E+18,2020-02-28 19:08:50+00:00,24845356.0, that date just threw me back to our old cmhs days .. whew! crazy how time has passed and seeing where people are today ✨,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
649,1.34E+18,2020-12-22 23:42:46+00:00,238090798.0, it's not working,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,1.27E+18,2020-05-27 22:45:01+00:00,8.64155E+17,gal jensen wife laughing 😂 so hard(wors(er 📸)e harder darker all the same same same dame drill (down) d) as burke only adds love ❤️ after zayin no matter what as his only two care-taking compassion sympathy protect care-taking two _two_ -lioness gal j,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
290,1.22E+18,2020-01-14 05:06:48+00:00,1.14962E+18,brooo they show more of taskmaster!!!!!! he looks amazing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
746,1.24E+18,2020-03-24 22:18:05+00:00,1.06318E+18,quarantine day 10 mood board https://t.co/hvr9die91y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,1.22E+18,2020-01-27 01:57:19+00:00,55315884.0, it’s a la/laker thing. 💔,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
849,1.23E+18,2020-02-14 00:36:13+00:00,1.17639E+18,sara my valentine for the second year i love it ❤️,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
697,1.25E+18,2020-04-07 13:48:28+00:00,271443977.0,"#dailyinspo☀️ #blessedbeyondmeasure🙏😇 @ huntington beach, california https://t.co/mh0xyweqtl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1.33E+18,2020-11-23 01:27:58+00:00,25426447.0,"just posted a video @ los angeles, california https://t.co/415sojdvfe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1.26E+18,2020-05-07 14:34:41+00:00,2930849582.0,i use to lie up about my age. i’d tell folks i was 36 when i was 32 so when they told me i looked 31/32 i’d act all shy &amp; surprised 😋,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,1.3E+18,2020-09-07 02:28:17+00:00,2961958260.0," no one does this, no, ew.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
352,1.31E+18,2020-09-13 08:52:02+00:00,15723895.0, trump is the president of the united states,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,1.26E+18,2020-05-16 07:46:40+00:00,1.20104E+18,"the irs’s website is one of the most ghetto, terrible services available through the government. even worse than the dmv and that is saying something.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
563,1.22E+18,2020-01-29 06:16:24+00:00,1.1043E+18, still the same shit going on,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
785,1.32E+18,2020-10-28 05:54:58+00:00,243016773.0,in we trust 🙏🏾,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
646,1.27E+18,2020-06-14 01:42:46+00:00,185929100.0," yes, stores where i live will not let you enter without one.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1.33E+18,2020-12-01 19:14:25+00:00,1.31365E+18, betspert is my jam!  💃🕺,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
439,1.32E+18,2020-10-16 22:05:32+00:00,445440169.0, twice he had sum pic upside down....he made a choice 🤣🤣🤣🥳♥️🥊😳,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
200,1.29E+18,2020-07-30 22:43:04+00:00,1305832832.0,i’m so happy with my progress ✨,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
587,1.24E+18,2020-03-07 21:19:41+00:00,116101777.0,the media is complicit with the cdc in spreading #coronavirus panic. maybe if we had ample testing the death rate wouldn’t seem so high? https://t.co/pdfhbyej0t,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
450,1.29E+18,2020-08-03 14:09:37+00:00,863201701.0,trump's klansman fox voter base didn't want to watch the funeral of a black man,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1.33E+18,2020-11-30 04:35:54+00:00,168397172.0, ??? so we can’t be homies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76,1.26E+18,2020-05-05 17:17:02+00:00,1656997231.0,"“hey, guys. come on! you don’t want to stay here forever, do you?” 🌴photo by: themariahmonroe cosplay designed by: wig styled by: alicianicolehairdesign mua: #chel #cheldorado #theroadtoeldorado #eldorado #utahimecosplay https://t.co/s5qyudzbo6",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,1.31E+18,2020-09-15 06:29:28+00:00,9.60393E+17,democrats ard at war against our great nation!!!!,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,1.26E+18,2020-05-24 03:01:22+00:00,3362593773.0,"happy happy birthday 🎈🎊🎁🎉🎂 give thanks unto the lord; call upon his name: make known his deeds among the people...andant🕉♋️ @ los angeles, california https://t.co/kzrmtjooqb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
253,1.23E+18,2020-02-07 06:10:25+00:00,2584843639.0,i wanna meet him. i know we’d have some crackhead laughs,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
529,1.3E+18,2020-09-02 02:05:56+00:00,35762101.0,end of era decade living on 🐀⛵crossing #ambroseshippingchannel by my #kayak. everyone has #na story in marina...you're welcome. #coronavirus #pandemic #covid_19 #covid19 #2020 #summer #marinadelrey #marinadeley… https://t.co/0ck1eqtecm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,1.28E+18,2020-06-24 07:41:46+00:00,2232502776.0,friday is taking too long to get here. 😫,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
648,1.29E+18,2020-07-22 20:09:56+00:00,4157678434.0,remember that part of the brutal federal overreaction to protests in portland is make us forget that #blacklivesmatter.,1,0,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0
294,1.29E+18,2020-08-09 08:36:33+00:00,846945457.0,of course it is.no one can leave anything alone.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,1.34E+18,2020-12-30 07:01:27+00:00,1.33143E+18,how many different ways are law enforcement trying to kill bipoc? constantly not wearing masks. scott jones is a testament to incompetence #sacramento,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1.22E+18,2020-01-10 22:25:20+00:00,63198398.0,i jus fell off my skateboard staring at someone’s fedora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,1.25E+18,2020-04-20 01:02:21+00:00,8.8344E+17,what’s your quarantine subclass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,1.29E+18,2020-08-07 16:47:11+00:00,1.00659E+18, i knew nano was married 😩💔,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
311,1.25E+18,2020-04-28 01:50:14+00:00,1.06616E+18,man i miss my city. 🤍 always coming back home to you. 🦋,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
257,1.23E+18,2020-02-07 00:23:45+00:00,2747546383.0,i think everyone knew bron wasn’t choosing ingram 💀💀💀,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
415,1.3E+18,2020-09-13 02:17:56+00:00,2997864620.0,"geez. they're getting hammered. stay safe, please. 💕💕""louisiana declares a state of emergency as gulf coast braces for tropical storm sally""  https://t.co/ykqrkmqi6x",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
275,1.3E+18,2020-09-04 14:50:57+00:00,334771741.0,"i really don’t think people understand that some people literally never had shit , was picked on &amp; looked down at , now y’all mad they up ? that’s so lame 😒",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
364,1.26E+18,2020-05-09 11:48:00+00:00,14303901.0,ibm’s watson is named after their founder. microsoft’s dr. watson debugger was named after sherlock holmes’s buddy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,1.26E+18,2020-05-17 16:24:11+00:00,324808098.0,i have become a completely different and actual morning person during this quarantine.. i’m so appreciative!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
795,1.22E+18,2020-01-27 13:09:08+00:00,8.30952E+17,kobe bryant is gone too soon! we are sending our condolences to his family after the helicopter crash yesterday. they confirmed his daughter gigi was aboard the helicopter as well. ⠀⠀⠀⠀⠀⠀⠀⠀⠀he taught us so much… https://t.co/usgu1ujwpa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1.3E+18,2020-09-06 20:15:54+00:00,30415752.0,my friends are so talented.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
176,1.33E+18,2020-11-13 01:36:35+00:00,8.65411E+17,a friday the 13th in 2020? look what happened the last one lmaoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
421,1.25E+18,2020-04-09 03:18:45+00:00,14985117.0,nothing evil they do surprises me. we must be exceptionally vigilant &amp; #votebluenomatterwho #votedemocrat2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
316,1.27E+18,2020-06-09 04:44:41+00:00,15676028.0,i really feel for - i can’t imagine that amount of self hatred he must have to issue that weak statement. i think throughout the  pantheon of black athletes he is the only one that has yet to realize his blackness.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0
382,1.23E+18,2020-03-02 17:05:48+00:00,9.49481E+17,"born-again believers in #jesus are chastised by #god to bring us to repentance with the righteous, and not condemned with wicked who are or will be punished for their #sins. #faith in christ helps us bear our #troubles,knowing we are being corrected because we are his children https://t.co/p73p6ykg8u",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
722,1.24E+18,2020-03-14 18:47:27+00:00,342953499.0,"i have the flu, haven’t worked for a week and my job isn’t putting out any schedules because of covid19, idk how i’m gonna pay rent or bills this month. $briannmolinaa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
177,1.27E+18,2020-06-07 01:04:46+00:00,3289376875.0,"i could never be friends with a big youtuber, i would just laugh at the end of every one of their sentences",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67,1.22E+18,2020-01-28 02:36:31+00:00,14303901.0,"i have to admire the scheme of bitcoin, even though i obviously disapprove of it at the same time. the inventor has convinced a large number of people and institutions to buy into the completely financially unregulated concept of private elastic money construction based on greed.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,1.22E+18,2020-01-29 18:17:39+00:00,7.40361E+17,"everytime i wake up, i just think how kobe not with us anymore 😪",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
259,1.28E+18,2020-07-15 00:08:09+00:00,2372896928.0,the constant battle between not wanting to deal with ~feëłîngś~ vs wanting to feel anything at all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1.25E+18,2020-04-07 16:17:23+00:00,1608942180.0, trump is a never ending joke. he is by no means presidential material. (fixed it for you little rd... you must have had predictive text on.),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
387,1.23E+18,2020-03-02 16:15:14+00:00,1.12712E+18, looks like a certain los angeles da’s husband this morning...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,1.28E+18,2020-06-23 18:48:18+00:00,101524778.0, tpeople making a mockery of the whole shit trying to be funny and it’s sad,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
524,1.32E+18,2020-10-21 17:42:25+00:00,2753863633.0, hahhaha😂😂 there’s not many rays fans out there...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
397,1.24E+18,2020-03-28 21:58:55+00:00,190294201.0, really? cuz of lockdown ?,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
495,1.27E+18,2020-06-06 17:57:51+00:00,70470510.0,so #cringeworthy every time she speaks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,1.28E+18,2020-06-27 14:32:49+00:00,3063157563.0," thank you for being who you are.  you are a great parent.  there will be days like this, but there will also be days of great triumph and joy to come.  we are all in this together.❤",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,1.22E+18,2020-01-30 19:39:58+00:00,3145650061.0,we bumping music all day!!! happy b day big brother 💜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
666,1.32E+18,2020-10-15 09:49:43+00:00,188949765.0,swalloween is almost here 💫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,1.26E+18,2020-05-08 20:59:59+00:00,8.09194E+17,rediscovering ... this is a nice filter. i like this idea. #staysafe #lgbtquarantine #lagay #choosejoy #sober https://t.co/7nwy6qf19b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
366,1.27E+18,2020-06-20 10:17:07+00:00,60419290.0, idk but i lost my keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
716,1.27E+18,2020-06-01 04:31:43+00:00,1.03699E+18,this entire this is disgusting,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
347,1.26E+18,2020-05-08 04:24:41+00:00,9.04883E+17,"boo 6. the first mega party i ever went to. needless to say,  it was lit https://t.co/hpa2w9brru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300,1.28E+18,2020-07-15 20:15:24+00:00,7.79706E+17, big mistake! big mistake ! you just lost countless shoppers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
441,1.31E+18,2020-09-25 08:37:37+00:00,4687079418.0,"i swear if baba voss dies, i’m just gonna have to die too",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
472,1.33E+18,2020-11-18 18:38:23+00:00,278382290.0, never realized wellington was a grandpa.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
196,1.28E+18,2020-07-03 04:25:04+00:00,302088718.0,i just need some diiiiick i just need some loveeeeee,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
738,1.25E+18,2020-04-21 22:16:17+00:00,388685192.0, that would be the most action i’ve had during this quarantine. now turn him around! 😜💦,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
156,1.22E+18,2020-02-03 03:05:34+00:00,298399095.0,thank goodness ! congratulations to the chief they desever this shit! 💯,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
181,1.29E+18,2020-07-24 23:37:49+00:00,27295545.0, thank you!  i couldn’t adore him more💙💙💙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
694,1.23E+18,2020-02-26 06:56:34+00:00,49516492.0,now that my daughter is asleep i can eat her frozen chicken nuggets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,1.22E+18,2020-01-14 01:24:15+00:00,15433635.0," seems like you might want to fix the impersonation, brigading, and fraud problems before you add financial incentives to it all",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,1.31E+18,2020-10-06 01:02:42+00:00,3420717695.0,three white house journalists test positive for coronavirus after closely covering trump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,1.25E+18,2020-04-26 06:53:58+00:00,1127099168.0,ay it’s beyond bulletproof when it come to mine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,1.24E+18,2020-03-23 13:30:00+00:00,1.20098E+18,it's good to have a sound mind lover our nation in charge. thank you mr. president.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
297,1.31E+18,2020-10-08 05:12:55+00:00,3029387639.0, it’s dropping this week ur chill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,1.3E+18,2020-08-21 19:46:43+00:00,24336436.0," he has an outbreak of herpes on his mouth. yuck,  even more disgusting.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
721,1.31E+18,2020-10-05 16:35:09+00:00,53562467.0,"parallel universe. trump didn’t kill anyone. covid killed the compromised &amp; the elderly (10k of which cuomo is directly responsible for) you drank the kool-aid. biden, msm, the entire left, called trump a racist &amp; xenophobe 4 the travel ban.  no telling how many lives that saved.",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
443,1.27E+18,2020-05-26 20:26:51+00:00,4511927173.0,"i feel like if we can get a big ass group of dedicated people, we can take tom nook down and burn him at the stake",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
